序号,姓名,关系,URL,备注,NID
88,今铣,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e60b8e87-abf4-49d2-99f5-10dc9f6c2f44&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e60b8e87-abf4-49d2-99f5-10dc9f6c2f44
89,今钰,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=02a57833-5abf-4bfb-a009-2e628698e3ee&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,02a57833-5abf-4bfb-a009-2e628698e3ee
90,今镗,四子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=1016992d-45fc-44f3-a999-d6d02f4c7809&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,1016992d-45fc-44f3-a999-d6d02f4c7809
91,从明,四子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=d6f95762-a09c-4e0b-b226-1ae17b08196b&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,d6f95762-a09c-4e0b-b226-1ae17b08196b
92,今𨫉,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=157699ee-9c34-4bfc-bdcd-4149b5bd0a02&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,157699ee-9c34-4bfc-bdcd-4149b5bd0a02
93,今壂,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=482b6a75-cb8d-403f-aaa1-258398a17aa2&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,482b6a75-cb8d-403f-aaa1-258398a17aa2
94,今龙,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e209f773-0aea-4acc-8b52-e018cecc54b9&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e209f773-0aea-4acc-8b52-e018cecc54b9
95,从照,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=8bead77a-6d3f-4e84-a3f0-80162d1bad52&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,8bead77a-6d3f-4e84-a3f0-80162d1bad52
96,今鑑,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=f1c2122f-4628-4dbb-8311-0f0aef886849&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,f1c2122f-4628-4dbb-8311-0f0aef886849
97,今相,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=3cc08bcc-2316-4473-9960-033f2b4eae59&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,3cc08bcc-2316-4473-9960-033f2b4eae59
